stamp,label,torso_distance_norm,wrap_score,lift_score,feet_off_ground_score,limb_speed_score,limb_accel_score,co_motion_score,state
1780126940.8924954,normal_hug_safe,2.7681102752685547,0.3634522259235382,0.0,0.0,0.0,0.0,0.0,observing
1780126940.957276,normal_hug_safe,2.8128859996795654,0.2554962933063507,0.0,0.0,0.0,0.0,0.0,observing
1780126941.0905604,normal_hug_safe,2.956624746322632,0.1938779205083847,0.0,0.0,0.0,0.0,0.0,observing
1780126941.15689,normal_hug_safe,2.922701597213745,0.20773783326148987,0.0,0.0,0.0,0.0,0.0,observing
1780126941.2900887,normal_hug_safe,2.9306530952453613,0.27076268196105957,0.0,0.0,0.0,0.0,0.0,observing
1780126941.3569968,normal_hug_safe,2.9336655139923096,0.3128811717033386,0.0,0.0,0.0,0.0,0.0,observing
1780126941.423384,normal_hug_safe,2.9381322860717773,0.3267821967601776,0.0,0.0,0.0,0.0,0.0,observing
1780126941.5568304,normal_hug_safe,2.9862654209136963,0.3267575204372406,0.0,0.0,0.0,0.0,0.0,observing
1780126941.6242578,normal_hug_safe,2.97074031829834,0.31755268573760986,0.0,0.0,0.0,0.0,0.0,observing
1780126941.7578292,normal_hug_safe,2.9833664894104004,0.28521889448165894,0.0,0.0,0.0,0.0,0.0,observing
1780126941.823749,normal_hug_safe,2.9000027179718018,0.2872312664985657,0.0,0.0,0.0,0.0,0.0,observing
1780126941.956728,normal_hug_safe,2.9407076835632324,0.24367840588092804,0.0,0.0,0.0,0.0,0.0,observing
1780126942.0236843,normal_hug_safe,2.929868459701538,0.26594263315200806,0.0,0.0,0.0,0.0,0.0,observing
1780126942.0900245,normal_hug_safe,2.916346549987793,0.2840861678123474,0.0,0.0,0.0,0.0,0.0,observing
1780126942.225196,normal_hug_safe,2.841169595718384,0.29575106501579285,0.0,0.0,0.0,0.0,0.0,observing
1780126942.2905593,normal_hug_safe,2.8235738277435303,0.31711065769195557,0.0,0.0,0.0,0.0,0.0,observing
1780126942.423788,normal_hug_safe,2.7510287761688232,0.41485595703125,0.0,0.0,0.0,0.0,0.0,observing
1780126942.4901478,normal_hug_safe,2.553274393081665,0.5380077958106995,0.0,0.0,0.0,0.0,0.0,observing
1780126942.6233678,normal_hug_safe,2.3389670848846436,0.6922677159309387,0.0,0.0,0.0,0.0,0.0,observing
1780126942.6905713,normal_hug_safe,2.236664295196533,0.7749301195144653,0.0,0.0,0.0,0.0,0.0,observing
1780126942.7568183,normal_hug_safe,2.0925209522247314,0.9100584387779236,0.0,0.0,0.0,0.0,0.0,observing
1780126942.890157,normal_hug_safe,2.0391321182250977,1.0,0.0,0.0,0.0,0.0,0.0,observing
